epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exp_triplet_ins2cls,1.3339655775772898,0.48464912280701755,0.48346836183236347,0.6832300594874791,0.35,0.18148148148148147,0.35,0.18148148148148147,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.5185185185185186
2,exp_triplet_ins2cls,0.9683311691409663,0.5986842105263158,0.5959282912077145,0.6755949429103306,0.3333333333333333,0.19444444444444448,0.36666666666666664,0.24111111111111114,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7962962962962964
3,exp_triplet_ins2cls,0.826208820729925,0.6535087719298246,0.6534885977680737,0.6931471824645996,0.4,0.369047619047619,0.5333333333333333,0.5057142857142857,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
4,exp_triplet_ins2cls,0.7004901921017128,0.7719298245614035,0.771680248122481,0.675898361773718,0.3333333333333333,0.21212121212121213,0.4,0.28989898989898993,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7777777777777778
5,exp_triplet_ins2cls,0.7195740876098474,0.7763157894736842,0.7760583283517904,0.6931471824645996,0.31666666666666665,0.22900109085242323,0.4,0.3169980901022357,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
6,exp_triplet_ins2cls,0.621743825574716,0.8399122807017544,0.8398374188650285,0.6931471824645996,0.2,0.14179894179894176,0.38333333333333336,0.28103703703703703,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
7,exp_triplet_ins2cls,0.5262728619078795,0.8793859649122807,0.879368186658725,0.6824519463947841,0.36666666666666664,0.23896103896103896,0.36666666666666664,0.23896103896103896,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7962962962962964
8,exp_triplet_ins2cls,0.5190483875441969,0.9166666666666666,0.9166928766082991,0.6931471824645996,0.4,0.2761853448275862,0.43333333333333335,0.34067398119122255,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
9,exp_triplet_ins2cls,0.4740655712391201,0.9385964912280702,0.938594711553781,0.6763424078623453,0.26666666666666666,0.2189431704885344,0.4,0.32941176470588235,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.75
10,exp_triplet_ins2cls,0.5190582902154379,0.9166666666666666,0.9167287020055922,0.6799375443231492,0.3333333333333333,0.30268115942028984,0.4666666666666667,0.4221014492753623,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7870370370370371
