epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
12,full,0.30662079788414776,0.9535398230088495,0.9535302197802198,0.6871278285980225,0.4666666666666667,0.4856074520259373,0.55,0.5502096587622903,0.631578947368421,0.5621123515860358,0.631578947368421,0.2222222222222222,0.7832817337461301,0.7777777777777778
