epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
4,ins2cls,0.6255822372541093,0.7675438596491229,0.7663840217071328,0.6803247275806609,0.5666666666666667,0.5256739251125779,0.6,0.5856557762922512,0.7142857142857143,0.6714285714285715,0.7142857142857143,0.3333333333333333,0.8095238095238095,0.787037037037037
