epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,full,1.2750706991605592,0.506578947368421,0.5023323820307067,1.0880134641414596,0.26666666666666666,0.2461010101010101,0.43333333333333335,0.34027777777777773,0.5238095238095238,0.478021978021978,0.5238095238095238,0.8888888888888888,0.6302521008403361,0.8240740740740741
2,full,0.9474527658077708,0.581140350877193,0.5805282555282555,0.9908892810344696,0.16666666666666666,0.06460101867572157,0.35,0.18148148148148147,0.47619047619047616,0.3539219401288367,0.47619047619047616,1.0,0.7642857142857143,0.8148148148148148
3,full,0.9081489608476037,0.631578947368421,0.6314653207001295,1.7624771840692985,0.2,0.06666666666666667,0.35,0.18148148148148147,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.42592592592592593
4,full,0.7623910047767455,0.7302631578947368,0.7298790825187574,0.662351070415406,0.31666666666666665,0.27034652207065996,0.4166666666666667,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6944444444444444,0.8055555555555556
5,full,0.650708488205023,0.7828947368421053,0.7828174889002093,2.449155177932144,0.36666666666666664,0.28360260770975054,0.48333333333333334,0.3744081632653061,0.47619047619047616,0.40634920634920635,0.47619047619047616,0.8888888888888888,0.5714285714285714,0.7777777777777779
6,full,0.6600148859515524,0.8114035087719298,0.8111928659801,0.9737209773267663,0.21666666666666667,0.11465201465201465,0.35,0.18148148148148147,0.6190476190476191,0.6207792207792208,0.6190476190476191,0.6666666666666666,0.6337662337662336,0.6666666666666666
7,full,0.555619160922473,0.868421052631579,0.868327408194399,1.9341535602829285,0.26666666666666666,0.23636363636363633,0.43333333333333335,0.3464285714285714,0.47619047619047616,0.40634920634920635,0.47619047619047616,0.8888888888888888,0.5714285714285714,0.6944444444444444
8,full,0.42743136812197535,0.9100877192982456,0.910060737163702,1.2687604509826218,0.31666666666666665,0.28445747800586507,0.4666666666666667,0.378842504743833,0.5714285714285714,0.5142857142857143,0.5714285714285714,1.0,0.7857142857142857,0.8240740740740741
9,full,0.39550920157578956,0.9100877192982456,0.9095609383600406,1.4836390431792963,0.25,0.21499999999999997,0.4166666666666667,0.31166666666666665,0.5238095238095238,0.478021978021978,0.5238095238095238,0.8888888888888888,0.6302521008403361,0.75
10,full,0.40479954796140655,0.9166666666666666,0.9166442221367191,0.9623725200848033,0.25,0.1545933313584148,0.36666666666666664,0.21532894736842106,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.6944444444444444,0.7222222222222222
