epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,hierarchical_triplet_only,1.2195515948183395,0.46638655462184875,0.4610515116552794,0.6734362279667574,0.4166666666666667,0.3889831573655103,0.5,0.4330829643685431,0.6470588235294118,0.6446078431372548,0.6470588235294118,0.75,0.6605042016806723,0.7638888888888888
2,hierarchical_triplet_only,0.8171645988937185,0.615546218487395,0.6112436513383666,0.6571628416285795,0.5166666666666667,0.5044516129032258,0.5833333333333334,0.5613296616837136,0.6470588235294118,0.6203208556149733,0.6470588235294118,0.375,0.6787330316742082,0.7083333333333334
3,hierarchical_triplet_only,0.718440646884822,0.6764705882352942,0.6768307322929171,0.7223130148999831,0.38333333333333336,0.21504065040650408,0.38333333333333336,0.21504065040650408,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.6527777777777777
4,hierarchical_triplet_only,0.5790898783617661,0.7352941176470589,0.7333363819279313,0.6283302622682908,0.5,0.4713675213675214,0.5333333333333333,0.5013090418353576,0.7058823529411765,0.6929541047188107,0.7058823529411765,0.5,0.7294117647058824,0.7361111111111112
5,hierarchical_triplet_only,0.5330664440989494,0.7899159663865546,0.789698309482468,0.6576856550048379,0.43333333333333335,0.38420160086826755,0.5,0.4363627730294397,0.6470588235294118,0.5852941176470587,0.6470588235294118,0.25,0.7882352941176469,0.6944444444444444
6,hierarchical_triplet_only,0.43682803418643834,0.819327731092437,0.8192517062662114,0.6528222140143899,0.5333333333333333,0.5281007000955851,0.6,0.5849395331897983,0.6470588235294118,0.6203208556149733,0.6470588235294118,0.375,0.6787330316742082,0.7361111111111112
7,hierarchical_triplet_only,0.32782444747618766,0.8634453781512605,0.8632470525048295,0.6735119398902444,0.43333333333333335,0.39756017791732084,0.5166666666666667,0.46029827315541605,0.5882352941176471,0.5701357466063349,0.5882352941176471,0.375,0.5911764705882353,0.7222222222222222
8,hierarchical_triplet_only,0.2205830198485686,0.9117647058823529,0.9117584745762712,0.6633335492190193,0.43333333333333335,0.46395195259513095,0.55,0.5419540229885058,0.5294117647058824,0.49376114081996436,0.5294117647058824,0.25,0.5203619909502263,0.6527777777777778
9,hierarchical_triplet_only,0.18747820068902077,0.9327731092436975,0.9327888433854555,0.7014506985159481,0.3333333333333333,0.20056022408963586,0.35,0.2253549695740365,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.7777777777777778
10,hierarchical_triplet_only,0.09271457574639407,0.9705882352941176,0.9705861581920903,0.6619619481703815,0.25,0.20767239671904988,0.3333333333333333,0.2631048112307483,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.7083333333333334
11,hierarchical_triplet_only,0.1316930607815778,0.957983193277311,0.9579824514944477,0.6825103724704069,0.36666666666666664,0.28585049580472915,0.4666666666666667,0.3685990338164251,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.625
12,hierarchical_triplet_only,0.07851438593004924,0.9726890756302521,0.972746299400516,0.6723351653884438,0.45,0.49089285714285713,0.5666666666666667,0.5601022012578617,0.5294117647058824,0.5092436974789916,0.5294117647058824,0.75,0.5529411764705882,0.7222222222222222
13,hierarchical_triplet_only,0.03338778727366775,0.9873949579831933,0.9874293117635731,0.6903772634618422,0.36666666666666664,0.29931107578166405,0.48333333333333334,0.39391891891891895,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.5833333333333334
14,hierarchical_triplet_only,0.10819040351738554,0.976890756302521,0.97689281906537,0.6794195069986231,0.5333333333333333,0.5682306255835667,0.6333333333333333,0.649516339869281,0.5882352941176471,0.5394094396651942,0.5882352941176471,0.25,0.6162464985994397,0.5555555555555556
15,hierarchical_triplet_only,0.008863511193309375,1.0,1.0,0.6614417959662044,0.48333333333333334,0.5083833833833834,0.55,0.558131313131313,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6944444444444444
16,hierarchical_triplet_only,0.05568816360786162,0.9789915966386554,0.9789901129943503,0.6379306982545292,0.5166666666666667,0.5218634813914121,0.5833333333333334,0.5815284338614136,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6944444444444444
17,hierarchical_triplet_only,0.007445068650110038,0.9978991596638656,0.9979013433164502,0.657840651624343,0.48333333333333334,0.499926530109457,0.55,0.5592676767676767,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6388888888888888
18,hierarchical_triplet_only,0.0013539202358698896,1.0,1.0,0.6568251041805043,0.48333333333333334,0.5027934747099833,0.55,0.5622373641538727,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6805555555555556
19,hierarchical_triplet_only,0.002101734095760105,1.0,1.0,0.6561721142600564,0.5166666666666667,0.5334412996536383,0.5833333333333334,0.5950509534860257,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6805555555555556
20,hierarchical_triplet_only,0.0013200756677500013,1.0,1.0,0.6596796793096206,0.5,0.5207671957671958,0.5666666666666667,0.5811728395061729,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6805555555555556
21,hierarchical_triplet_only,0.0007749480803589094,1.0,1.0,0.6590655305806328,0.48333333333333334,0.49982378732378735,0.55,0.5592676767676767,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6805555555555556
