epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,full,1.2789804655893715,0.4557522123893805,0.44828338471134355,0.6931471824645996,0.3,0.1421052631578947,0.3,0.1421052631578947,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
2,full,0.8870528408911376,0.6371681415929203,0.6343959071231798,0.6931471824645996,0.36666666666666664,0.23901098901098902,0.38333333333333336,0.2805982905982906,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
3,full,0.8575984429469151,0.6548672566371682,0.6505203576367665,0.6931471824645996,0.3333333333333333,0.26111751152073737,0.4666666666666667,0.37603453893776473,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
4,full,0.7241918273204195,0.7588495575221239,0.7586876630994277,0.6814819448872617,0.4,0.2695212765957447,0.45,0.34368794326241137,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.8555555555555555
5,full,0.6433987621448737,0.8097345132743363,0.8091679026258466,0.6931471824645996,0.21666666666666667,0.18103771974739716,0.36666666666666664,0.2918650793650793,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
6,full,0.5411995961866548,0.8783185840707964,0.8775778398108489,0.686125774132578,0.5166666666666667,0.4598242933537051,0.55,0.5314064746133057,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.8
7,full,0.5128528136858898,0.8893805309734514,0.889062049062049,0.6926777425565218,0.31666666666666665,0.30667373562110406,0.4666666666666667,0.423021423021423,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.5222222222222221
8,full,0.4258657900237404,0.9004424778761062,0.9004344388746747,0.6926058373953167,0.36666666666666664,0.28310723514211894,0.43333333333333335,0.36074362537175175,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.6444444444444444
9,full,0.31481919892593824,0.9402654867256637,0.9403229772825435,0.6931471824645996,0.4666666666666667,0.4717316017316017,0.6,0.6063347763347764,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
10,full,0.35046201146545664,0.9402654867256637,0.9401946526729673,0.6931471824645996,0.3333333333333333,0.28752380952380946,0.4166666666666667,0.37348022598870056,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
