epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exp_triplet_ins2cls,1.8413042603877552,0.30701754385964913,0.30337236054091293,0.546904756909325,0.55,0.4423780487804878,0.5666666666666667,0.47281283138918345,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.6666666666666666,0.6727272727272726,0.8333333333333334
2,exp_triplet_ins2cls,1.2495180334438358,0.4517543859649123,0.442289899267491,0.5389834841092428,0.4666666666666667,0.39236024844720496,0.5166666666666667,0.4536544850498339,0.7619047619047619,0.7513227513227513,0.7619047619047619,0.5555555555555556,0.7761904761904761,0.8240740740740741
3,exp_triplet_ins2cls,1.177045092509504,0.5350877192982456,0.5294342843056465,0.6180405595472881,0.45,0.41622222222222227,0.55,0.5263684210526315,0.5238095238095238,0.478021978021978,0.5238095238095238,0.8888888888888888,0.6302521008403361,0.8333333333333334
4,exp_triplet_ins2cls,1.168690991506242,0.5328947368421053,0.5281287984124324,0.5812819016476473,0.38333333333333336,0.3440427154843631,0.4666666666666667,0.41019529956967893,0.6666666666666666,0.6312997347480105,0.6666666666666666,0.3333333333333333,0.6911764705882353,0.7592592592592593
5,exp_triplet_ins2cls,1.028698348162467,0.5986842105263158,0.5877478986671342,0.5755173861536951,0.4166666666666667,0.4033367839889579,0.43333333333333335,0.41630718954248364,0.8571428571428571,0.8507936507936508,0.8571428571428571,0.6666666666666666,0.8857142857142858,0.7962962962962964
6,exp_triplet_ins2cls,0.9377803669164055,0.6403508771929824,0.6364647002057593,1.247634329433952,0.38333333333333336,0.34242878560719636,0.4666666666666667,0.41866584438277316,0.5238095238095238,0.478021978021978,0.5238095238095238,0.8888888888888888,0.6302521008403361,0.75
7,exp_triplet_ins2cls,1.0250000347170913,0.6118421052631579,0.60876477284474,0.7431366749640022,0.3,0.29182146542827664,0.43333333333333335,0.38891409558378703,0.5238095238095238,0.478021978021978,0.5238095238095238,0.8888888888888888,0.6302521008403361,0.8240740740740741
8,exp_triplet_ins2cls,0.8284629742827332,0.7017543859649122,0.6978713640582233,0.8227409664264304,0.4166666666666667,0.4498154885654886,0.5,0.5092574191838898,0.6190476190476191,0.6207792207792208,0.6190476190476191,0.6666666666666666,0.6337662337662336,0.7314814814814815
9,exp_triplet_ins2cls,0.9026093388858595,0.7017543859649122,0.6995971817286213,0.9437509027664506,0.45,0.37013217075672694,0.5,0.4194698856202254,0.7142857142857143,0.6714285714285715,0.7142857142857143,0.3333333333333333,0.8095238095238095,0.7777777777777778
10,exp_triplet_ins2cls,0.8650817988734496,0.6951754385964912,0.6954073371486633,0.6445931434864178,0.4666666666666667,0.41933981727085173,0.48333333333333334,0.4316161616161616,0.8571428571428571,0.8507936507936508,0.8571428571428571,0.6666666666666666,0.8857142857142858,0.8333333333333335
