epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,full,1.4089069481481586,0.45394736842105265,0.4489198858263406,0.6931471824645996,0.36666666666666664,0.22784882068769535,0.36666666666666664,0.26030318174246214,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
2,full,0.9707025911724358,0.5745614035087719,0.5736503322259137,0.6931471824645996,0.45,0.3535745422842197,0.45,0.3535745422842197,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
3,full,0.7943895248728886,0.6776315789473685,0.6774168719211823,0.6931471824645996,0.5833333333333334,0.526608005521049,0.6166666666666667,0.5909830055210491,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
4,full,0.7967153464754423,0.7390350877192983,0.7384822804314329,0.6931471824645996,0.38333333333333336,0.27092933947772657,0.45,0.34771505376344086,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
5,full,0.6138984882517865,0.831140350877193,0.8310680720925039,0.6931471824645996,0.5666666666666667,0.4950505050505051,0.65,0.6181755050505051,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
6,full,0.5333606053731943,0.8530701754385965,0.8531786587603627,0.6931471824645996,0.45,0.4145642990470577,0.5333333333333333,0.5133868389965951,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
7,full,0.3119468910521583,0.9429824561403509,0.9428963969925569,0.6931471824645996,0.3,0.29189377085650725,0.4,0.39439377085650723,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
8,full,0.49009022652580025,0.8903508771929824,0.8902889437907967,0.6931471824645996,0.35,0.30848717948717946,0.4666666666666667,0.4351323407775021,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
9,full,0.2622534882996166,0.9583333333333334,0.9582502006650614,0.6931471824645996,0.48333333333333334,0.4635416666666667,0.5833333333333334,0.5851325757575758,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
10,full,0.13568777437403537,0.9912280701754386,0.9912084090118639,0.6931471824645996,0.4166666666666667,0.3984615384615385,0.5166666666666667,0.5109803921568628,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
11,full,0.11939857138745617,0.993421052631579,0.9934186111903878,0.6931471824645996,0.36666666666666664,0.36597222222222225,0.5,0.4972222222222222,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
12,full,0.08390303119494204,1.0,1.0,0.6931471824645996,0.4166666666666667,0.4160638687467956,0.5333333333333333,0.5407742934572203,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
13,full,0.07927307339483186,1.0,1.0,0.6931471824645996,0.43333333333333335,0.4276900584795322,0.55,0.557690058479532,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
14,full,0.08214972282580116,1.0,1.0,0.6931471824645996,0.4,0.3910668143226283,0.5166666666666667,0.5146608946608946,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
15,full,0.0747519695249043,1.0,1.0,0.6931471824645996,0.4666666666666667,0.456030701754386,0.5833333333333334,0.5906622807017544,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
16,full,0.38767635309251774,0.9276315789473685,0.9270194429283971,0.6931471824645996,0.31666666666666665,0.23438405797101453,0.38333333333333336,0.3228051106025935,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
17,full,0.4938344461353202,0.9210526315789473,0.9205670285404746,0.6931471824645996,0.4166666666666667,0.39916594076655054,0.48333333333333334,0.4932294474393531,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
