epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,ins2cls,1.2163515927205826,0.5172413793103449,0.5144047695594087,0.6786446457817441,0.48333333333333334,0.48039191495486605,0.6,0.6041098636728148,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7685185185185185
2,ins2cls,0.8198272046344034,0.6185344827586207,0.6164991044961607,0.6716380545071193,0.36666666666666664,0.3840349089524501,0.43333333333333335,0.43420411006617904,0.7142857142857143,0.7155844155844155,0.7142857142857143,0.7777777777777778,0.7298701298701299,0.8425925925925927
3,ins2cls,0.7293784433397753,0.6637931034482759,0.6623358224717774,0.6896149743170965,0.4166666666666667,0.39386189258312027,0.55,0.5121532091097307,0.5238095238095238,0.4387755102040817,0.5238095238095238,1.0,0.7744360902255639,0.7962962962962963
4,ins2cls,0.6467136116377239,0.7349137931034483,0.7342398865337086,0.6931471824645996,0.3333333333333333,0.2242559523809524,0.45,0.34215367965367965,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
5,ins2cls,0.6080967786497083,0.7737068965517241,0.7726018571257797,0.6697841712406704,0.4166666666666667,0.39375239066683665,0.45,0.41344936036380636,0.8571428571428571,0.8557983193277311,0.8571428571428571,0.7777777777777778,0.8585164835164835,0.8888888888888888
6,ins2cls,0.41001731221532,0.8728448275862069,0.8728202184473417,0.6931471824645996,0.4,0.3950471514301302,0.5666666666666667,0.5520612156205377,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
7,ins2cls,0.40828868843101224,0.8642241379310345,0.8641117821521239,0.6849690278371176,0.4166666666666667,0.3482750582750583,0.4666666666666667,0.404560236511456,0.5714285714285714,0.5431932773109244,0.5714285714285714,0.8888888888888888,0.6714285714285715,0.7592592592592593
8,ins2cls,0.2077890246592719,0.9568965517241379,0.9568753865472197,0.6822243190947033,0.38333333333333336,0.35612836438923395,0.48333333333333334,0.42677352567955656,0.6666666666666666,0.6447058823529412,0.6666666666666666,1.0,0.8125,0.7592592592592593
9,ins2cls,0.2570960479949055,0.9439655172413793,0.9439403105464812,0.6931471824645996,0.43333333333333335,0.38359940872135995,0.55,0.514476601703816,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
10,ins2cls,0.1733286278322339,0.9806034482758621,0.9806103101570287,0.6725686476344154,0.5166666666666667,0.5216823406478579,0.5666666666666667,0.5698106828938472,0.8095238095238095,0.8103896103896104,0.8095238095238095,0.8888888888888888,0.825974025974026,0.8796296296296298
