epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
10,exclude_ins2ins,0.3702984571849045,0.9407894736842105,0.9406603741126007,0.681669987383343,0.4666666666666667,0.3933270572706892,0.4666666666666667,0.39762637819846064,0.8571428571428571,0.8507936507936508,0.8571428571428571,0.6666666666666666,0.8857142857142858,0.7777777777777779
