epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exp_triplet_ins2cls,1.3695965927689016,0.4852941176470588,0.48269732296101464,0.6931471824645996,0.43333333333333335,0.4667983773246931,0.5666666666666667,0.578369859220923,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
2,exp_triplet_ins2cls,0.9241973077800093,0.5903361344537815,0.5874505409120794,0.6931471824645996,0.43333333333333335,0.4479597244303127,0.5333333333333333,0.5418372754507209,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
3,exp_triplet_ins2cls,0.8428921571799687,0.6512605042016807,0.6508674992848154,0.6931471824645996,0.5666666666666667,0.5665123456790123,0.6833333333333333,0.688425925925926,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
4,exp_triplet_ins2cls,0.734662119580918,0.7521008403361344,0.7518459858251184,0.6891724888016196,0.45,0.32440860215053763,0.4666666666666667,0.3589700056593096,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.7361111111111112
5,exp_triplet_ins2cls,0.6959465181126314,0.773109243697479,0.772973361988476,0.6914961548412547,0.4,0.34177943969610636,0.48333333333333334,0.42219610636277305,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.6666666666666667
6,exp_triplet_ins2cls,0.5741194992506203,0.865546218487395,0.8654303249609764,0.6931471824645996,0.2833333333333333,0.3132605928350609,0.4166666666666667,0.40754884004884,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
7,exp_triplet_ins2cls,0.6314017944851843,0.8508403361344538,0.850574712643678,0.6931471824645996,0.5833333333333334,0.5401679586563308,0.6166666666666667,0.591662211529894,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
8,exp_triplet_ins2cls,0.5636691775392083,0.9096638655462185,0.9096336407473082,0.6931471824645996,0.2833333333333333,0.27790498313146395,0.4166666666666667,0.3733776549588156,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
9,exp_triplet_ins2cls,0.47306094819507677,0.9390756302521008,0.9390708989771216,0.6931471824645996,0.31666666666666665,0.3183297048863087,0.4666666666666667,0.42523779983457405,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
10,exp_triplet_ins2cls,0.50987201459518,0.9348739495798319,0.9348704409875356,0.6931471824645996,0.36666666666666664,0.387855961243058,0.5166666666666667,0.500592405127043,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
11,exp_triplet_ins2cls,0.5153926173303308,0.957983193277311,0.9579765162885142,0.6931471824645996,0.5166666666666667,0.4882686781609196,0.6,0.5914144736842105,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
12,exp_triplet_ins2cls,0.4829726788927527,0.9495798319327731,0.9495785022869907,0.6931471824645996,0.48333333333333334,0.48673326208496004,0.5833333333333334,0.5828622943430246,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
13,exp_triplet_ins2cls,0.5322698952019715,0.9495798319327731,0.9494703610537925,0.6997775014709023,0.48333333333333334,0.5115731874145008,0.6,0.6166894664842683,0.29411764705882354,0.2892156862745098,0.29411764705882354,0.375,0.292436974789916,0.2916666666666667
14,exp_triplet_ins2cls,0.5024040628130696,0.9537815126050421,0.9537479485376004,0.6911362584899453,0.43333333333333335,0.4228828828828829,0.5166666666666667,0.5085432602413734,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.5694444444444444
15,exp_triplet_ins2cls,0.4783469837378053,0.9663865546218487,0.9663812130308114,0.6931471824645996,0.48333333333333334,0.5064102564102565,0.6166666666666667,0.6256944444444444,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
16,exp_triplet_ins2cls,0.5321345590994138,0.9474789915966386,0.9473778133361719,0.6931471824645996,0.4166666666666667,0.418342151675485,0.5666666666666667,0.5365687526607066,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
17,exp_triplet_ins2cls,0.41640361717769075,0.9684873949579832,0.9684761991121047,0.6930936855428359,0.26666666666666666,0.3100553041729513,0.4166666666666667,0.4119180492709905,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.7361111111111112
18,exp_triplet_ins2cls,0.5183118783375796,0.9495798319327731,0.9495324336198162,0.6931471824645996,0.45,0.45736310473152575,0.55,0.5498603051794542,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
19,exp_triplet_ins2cls,0.3918112867644855,0.9831932773109243,0.9831928340956636,0.6931471824645996,0.43333333333333335,0.46924304605563155,0.5666666666666667,0.5799019607843138,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
20,exp_triplet_ins2cls,0.36884957339082447,0.976890756302521,0.9768919675002432,0.6931471824645996,0.38333333333333336,0.4237393162393162,0.5,0.5193855747427176,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
21,exp_triplet_ins2cls,0.4704151574929221,0.9663865546218487,0.9663865546218487,0.6916536197942846,0.36666666666666664,0.33015873015873015,0.5,0.4324652777777777,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.3472222222222222
22,exp_triplet_ins2cls,0.3594070156457044,0.9831932773109243,0.9831920903954802,0.6931471824645996,0.2833333333333333,0.2944444444444444,0.4166666666666667,0.3918803418803419,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
23,exp_triplet_ins2cls,0.3053421863988668,0.9852941176470589,0.9853002049760095,0.6931471824645996,0.48333333333333334,0.49999473157367896,0.5833333333333334,0.5962910278699752,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
24,exp_triplet_ins2cls,0.2861139605275723,0.9852941176470589,0.9852962361602551,0.6969944554216722,0.4166666666666667,0.482625224390929,0.5666666666666667,0.5856314496314496,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.25,0.29411764705882354,0.25
25,exp_triplet_ins2cls,0.3652145635305333,0.9810924369747899,0.9810989597654204,0.6926330503295449,0.35,0.3411438649533888,0.4666666666666667,0.4314206653287113,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.4722222222222222
26,exp_triplet_ins2cls,0.3911884112142715,0.976890756302521,0.9769147764809514,0.6931471824645996,0.38333333333333336,0.39398242055442867,0.5166666666666667,0.4998303737708029,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
