epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exclude_ins2cls,1.3935780584298332,0.41163793103448276,0.40160721571370284,0.6931471824645996,0.21666666666666667,0.18503401360544217,0.36666666666666664,0.3043715846994536,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
2,exclude_ins2cls,0.9062641137118997,0.5797413793103449,0.5755489576213261,0.6652396321296692,0.4166666666666667,0.3179738562091503,0.4666666666666667,0.38139412997903566,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7777777777777778,0.8095238095238095,0.8796296296296297
3,exclude_ins2cls,0.8090107154486508,0.6530172413793104,0.6524867178276269,0.6839994475955055,0.5,0.4613153594771242,0.5166666666666667,0.48190359477124184,0.6190476190476191,0.5619047619047619,0.6190476190476191,0.2222222222222222,0.634920634920635,0.7314814814814815
4,exclude_ins2cls,0.7317137512667425,0.6961206896551724,0.6960419957260986,0.6931471824645996,0.45,0.4335512932287126,0.5666666666666667,0.5644393241167435,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
5,exclude_ins2cls,0.5736999064041622,0.7844827586206896,0.784366535640402,0.6796986574218387,0.4666666666666667,0.4186919360832404,0.5333333333333333,0.49646971386101824,0.6666666666666666,0.6635294117647058,0.6666666666666666,0.5555555555555556,0.6634615384615384,0.6759259259259259
6,exclude_ins2cls,0.5105935217941115,0.8081896551724138,0.8081766472895169,0.6931471824645996,0.43333333333333335,0.30913370998116757,0.43333333333333335,0.34984799569545333,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
7,exclude_ins2cls,0.47793620529359787,0.8318965517241379,0.8317371666323069,0.6931471824645996,0.35,0.22652329749103944,0.38333333333333336,0.27609594706368895,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
8,exclude_ins2cls,0.2796062840758983,0.9267241379310345,0.9268091233609669,0.6763480475970677,0.4166666666666667,0.3266135620915033,0.45,0.3612941176470589,0.7619047619047619,0.7513227513227513,0.7619047619047619,0.5555555555555556,0.7761904761904761,0.8148148148148149
9,exclude_ins2cls,0.2181871696857029,0.9375,0.9374879014200483,0.6684426012493315,0.4666666666666667,0.4056221115448468,0.5,0.45485933503836323,0.8095238095238095,0.804945054945055,0.8095238095238095,0.6666666666666666,0.8163265306122449,0.8518518518518519
10,exclude_ins2cls,0.2641080669769696,0.9267241379310345,0.9267420366373303,0.678056850319817,0.45,0.4566489220827374,0.48333333333333334,0.4780774935113089,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.7777777777777778,0.8095238095238095,0.7777777777777778
11,exclude_ins2cls,0.14296711035522408,0.9655172413793104,0.9654232292530165,0.6931471824645996,0.25,0.22654952428092173,0.4166666666666667,0.3621711871337059,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
12,exclude_ins2cls,0.2356491937815886,0.9288793103448276,0.9288858110743539,0.6879000266393026,0.38333333333333336,0.32280778802517934,0.48333333333333334,0.399537037037037,0.6190476190476191,0.5142857142857143,0.6190476190476191,0.1111111111111111,0.7714285714285714,0.5925925925925926
13,exclude_ins2cls,0.14009442753640228,0.9655172413793104,0.9655819490065457,0.6845204177356902,0.35,0.3221757164404223,0.43333333333333335,0.3778342245989305,0.7142857142857143,0.7155844155844155,0.7142857142857143,0.7777777777777778,0.7298701298701299,0.6851851851851852
14,exclude_ins2cls,0.08578130268845065,0.9870689655172413,0.9870689655172413,0.6815531991776966,0.5,0.4896380150938356,0.55,0.5264219838132881,0.7619047619047619,0.7596638655462186,0.7619047619047619,0.6666666666666666,0.7609890109890111,0.712962962962963
15,exclude_ins2cls,0.07526804384743345,0.9870689655172413,0.9870689655172413,0.6775548003968739,0.43333333333333335,0.3997816641918276,0.5166666666666667,0.4734469696969697,0.6666666666666666,0.5982404692082112,0.6666666666666666,0.2222222222222222,0.7894736842105262,0.7407407407407408
16,exclude_ins2cls,0.09359789336228679,0.9849137931034483,0.9849113758038621,0.6872120755059379,0.4666666666666667,0.45204684276167206,0.5833333333333334,0.5251703360032681,0.6666666666666666,0.6681922196796338,0.6666666666666666,0.6666666666666666,0.6727272727272726,0.7037037037037037
