epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,ins2ins,1.2161917303289687,0.4789915966386555,0.4736121000146567,0.6931471824645996,0.4,0.28062678062678065,0.45,0.3443304843304843,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
2,ins2ins,0.807928010445683,0.6092436974789915,0.6075062282012955,0.6931471824645996,0.36666666666666664,0.3455536881419235,0.5,0.45061904761904764,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
3,ins2ins,0.7244434662225867,0.6743697478991597,0.672412061894897,0.686183396507712,0.43333333333333335,0.4404858299595142,0.55,0.5422715442452284,0.47058823529411764,0.3388235294117647,0.47058823529411764,0.0,0.2647058823529412,0.6388888888888888
4,ins2ins,0.5911206527292228,0.7521008403361344,0.7520638010124825,0.6909278736394995,0.31666666666666665,0.18905472636815918,0.35,0.22683250414593695,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.5972222222222222
5,ins2ins,0.4403237056519304,0.7941176470588235,0.7946995450326563,0.6931471824645996,0.4166666666666667,0.31002886002886004,0.45,0.35043290043290043,0.47058823529411764,0.3011764705882353,0.47058823529411764,1.0,0.22145328719723184,0.5
6,ins2ins,0.3807562636133252,0.8445378151260504,0.84443019842837,0.6821683084263521,0.35,0.3565518405943937,0.4166666666666667,0.42128427128427126,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.7777777777777779
7,ins2ins,0.33071079307055773,0.8676470588235294,0.8676439869054867,0.6757107412113863,0.45,0.4665681828477092,0.5166666666666667,0.5066593122427434,0.7058823529411765,0.7038183694530443,0.7058823529411765,0.625,0.7067226890756303,0.75
8,ins2ins,0.27472901676914524,0.8949579831932774,0.894921747100408,0.6896238467272591,0.23333333333333334,0.1825906120023767,0.35,0.2653724747474747,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.5555555555555556
9,ins2ins,0.23610447331120363,0.9033613445378151,0.9033604914875225,0.6914102750666001,0.31666666666666665,0.24996642246642242,0.36666666666666664,0.30152486402486395,0.5294117647058824,0.36651583710407243,0.5294117647058824,0.0,0.28027681660899656,0.5833333333333333
10,ins2ins,0.23335115397114212,0.9327731092436975,0.9327683615819209,0.6843431241372052,0.5833333333333334,0.5884161058579663,0.6666666666666666,0.6694712295960168,0.5882352941176471,0.5394094396651942,0.5882352941176471,0.25,0.6162464985994397,0.6111111111111112
11,ins2ins,0.13279128626395925,0.957983193277311,0.9579802259887006,0.6823772998417125,0.5333333333333333,0.5467232783022257,0.6333333333333333,0.6313431613431614,0.5882352941176471,0.48575163398692806,0.5882352941176471,0.125,0.7683823529411765,0.6666666666666666
12,ins2ins,0.1785308917741753,0.9537815126050421,0.9537940193586889,0.673568027860978,0.4166666666666667,0.40882644043831745,0.48333333333333334,0.45613780828883804,0.7647058823529411,0.7596638655462185,0.7647058823529411,0.625,0.7771836007130125,0.7361111111111112
13,ins2ins,0.08412478720190145,0.976890756302521,0.9768569500921549,0.6771723382613238,0.45,0.47166727579330725,0.5333333333333333,0.5370071684587814,0.6470588235294118,0.5852941176470587,0.6470588235294118,0.25,0.7882352941176469,0.7361111111111112
14,ins2ins,0.07128368794698925,0.9894957983193278,0.9894935125550898,0.680928952553693,0.4166666666666667,0.4423246287762416,0.48333333333333334,0.4853593341838284,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6388888888888888
15,ins2ins,0.039708228914865425,0.9894957983193278,0.9894891363283917,0.6857402570107404,0.38333333333333336,0.3919135802469136,0.48333333333333334,0.4612578425419956,0.5882352941176471,0.48575163398692806,0.5882352941176471,0.125,0.7683823529411765,0.6527777777777778
16,ins2ins,0.015332514228408827,1.0,1.0,0.6840836335630978,0.4,0.41829761361909107,0.4666666666666667,0.46333333333333326,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.6388888888888888
17,ins2ins,0.01756789064535699,1.0,1.0,0.6864195466041565,0.4,0.41788359788359786,0.4666666666666667,0.46333333333333326,0.7058823529411765,0.6710067426179959,0.7058823529411765,0.375,0.8109243697478992,0.5833333333333333
18,ins2ins,0.014805830252051604,1.0,1.0,0.6849598393720739,0.43333333333333335,0.4690876027830487,0.5166666666666667,0.5243963403131484,0.6470588235294118,0.6203208556149733,0.6470588235294118,0.375,0.6787330316742082,0.625
