epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,triplet_only,1.4623374954650277,0.45614035087719296,0.45032759176490056,0.6933038433392843,0.3333333333333333,0.21090225563909773,0.43333333333333335,0.32280701754385965,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.75
2,triplet_only,0.8521166982357962,0.5877192982456141,0.5852199486330103,0.6931471824645996,0.43333333333333335,0.30015948963317385,0.48333333333333334,0.38561403508771924,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
3,triplet_only,0.6924472208085813,0.7017543859649122,0.7007463062406024,0.6931471824645996,0.43333333333333335,0.312,0.48333333333333334,0.40007692307692305,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
4,triplet_only,0.7194173213159829,0.7017543859649122,0.7009796203681652,0.6931471824645996,0.43333333333333335,0.29157716223855284,0.45,0.3490203918432627,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
5,triplet_only,0.555973135392394,0.8092105263157895,0.8092848245189368,0.6838534048625401,0.35,0.27157598499061913,0.45,0.36830769230769234,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.712962962962963
6,triplet_only,0.5129297179937885,0.8486842105263158,0.8487831038693108,0.6835435203143528,0.36666666666666664,0.2321764705882353,0.4,0.27794117647058825,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.6481481481481481
7,triplet_only,0.45765773602352855,0.8618421052631579,0.8617357202722961,0.6931471824645996,0.43333333333333335,0.43533834586466164,0.5666666666666667,0.5739626844890002,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
8,triplet_only,0.3354342348644869,0.9166666666666666,0.9166273910060341,0.6931471824645996,0.38333333333333336,0.2375,0.38333333333333336,0.25083333333333335,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
9,triplet_only,0.33610852173807326,0.9166666666666666,0.9166398518802272,0.6678340548560733,0.48333333333333334,0.46285321330332585,0.5333333333333333,0.5307525051994707,0.8095238095238095,0.804945054945055,0.8095238095238095,0.6666666666666666,0.8163265306122449,0.888888888888889
10,triplet_only,0.2711638445851573,0.9385964912280702,0.9384330978307838,0.6931471824645996,0.2,0.17193277310924368,0.36666666666666664,0.29873015873015873,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
11,triplet_only,0.22936061049174322,0.9605263157894737,0.9605232781839168,0.6886492683773949,0.45,0.44064516129032255,0.5666666666666667,0.5623400765445599,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.3888888888888889
12,triplet_only,0.24538443628045029,0.9605263157894737,0.9605542820997309,0.6802603545643034,0.4666666666666667,0.4811656203983569,0.55,0.5363171355498721,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.7142857142857143,0.8333333333333334
13,triplet_only,0.14140160762288265,0.9912280701754386,0.9912279014293134,0.678931128411066,0.43333333333333335,0.4033895476504172,0.48333333333333334,0.4351437908496732,0.8095238095238095,0.804945054945055,0.8095238095238095,0.6666666666666666,0.8163265306122449,0.8703703703703705
14,triplet_only,0.11910169268549796,1.0,1.0,0.6798348057837713,0.48333333333333334,0.48264593301435404,0.5333333333333333,0.5159090909090909,0.8095238095238095,0.804945054945055,0.8095238095238095,0.6666666666666666,0.8163265306122449,0.8703703703703705
15,triplet_only,0.1116122820929281,0.9890350877192983,0.9890374028790485,0.6931471824645996,0.35,0.3507178014766202,0.5166666666666667,0.4992809364548495,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
16,triplet_only,0.11140843662800953,0.9912280701754386,0.9912273951519815,0.6931471824645996,0.25,0.2524122807017544,0.45,0.40344202898550724,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
17,triplet_only,0.10809734338392063,0.9956140350877193,0.9956140350877193,0.6863157749176025,0.4166666666666667,0.38831964969896,0.4666666666666667,0.42054187192118225,0.8095238095238095,0.7959183673469388,0.8095238095238095,0.5555555555555556,0.8571428571428571,0.8333333333333335
18,triplet_only,0.08404340291101682,0.9956140350877193,0.995613992901188,0.6931471824645996,0.4,0.4062193126022913,0.55,0.5513689700130378,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
19,triplet_only,0.08153196996519048,1.0,1.0,0.6827611781301952,0.43333333333333335,0.4393202293202293,0.55,0.5479386165826843,0.6190476190476191,0.6031746031746033,0.6190476190476191,0.8888888888888888,0.7047619047619048,0.7777777777777778
20,triplet_only,0.08511027291605021,0.9978070175438597,0.9978093958443304,0.6931471824645996,0.36666666666666664,0.3629679144385027,0.5333333333333333,0.5159090909090909,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
21,triplet_only,0.08829790262889378,1.0,1.0,0.6931471824645996,0.38333333333333336,0.37170787809085687,0.5333333333333333,0.5168575355016033,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
22,triplet_only,0.0887915262351989,0.9890350877192983,0.9890322139893065,0.6931471824645996,0.36666666666666664,0.3664951400800458,0.55,0.5258275058275058,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
23,triplet_only,0.05680156845738294,0.9978070175438597,0.9978093958443304,0.6844903003601801,0.38333333333333336,0.33771929824561403,0.5166666666666667,0.45994152046783626,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.7685185185185185
24,triplet_only,0.0635228829939335,0.993421052631579,0.9934186111903878,0.6931471824645996,0.35,0.3527100745708423,0.5333333333333333,0.5120424403183024,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
25,triplet_only,0.0964630624476469,0.9890350877192983,0.9890374028790485,0.6931471824645996,0.3333333333333333,0.2808441558441558,0.5333333333333333,0.44788961038961045,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
26,triplet_only,0.06551513647080578,0.9978070175438597,0.9978093958443304,0.6931471824645996,0.3,0.2987299465240642,0.5,0.45820707070707073,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
27,triplet_only,0.0988856389753014,0.9978070175438597,0.9978093958443304,0.6931471824645996,0.4,0.40918003565062394,0.5833333333333334,0.5732323232323232,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
28,triplet_only,0.0931141207039585,0.9846491228070176,0.984646618225106,0.6933236576261974,0.4,0.4322850241545894,0.5166666666666667,0.5164105461393597,0.5714285714285714,0.5733899967309578,0.5714285714285714,0.5555555555555556,0.577922077922078,0.4814814814814815
29,triplet_only,0.07745099184511785,0.9956140350877193,0.9956140350877193,0.6931471824645996,0.4,0.40412121212121216,0.5666666666666667,0.5593470185728251,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
30,triplet_only,0.056800829081207906,1.0,1.0,0.6846518119176229,0.48333333333333334,0.5083145161290322,0.5833333333333334,0.573861111111111,0.7142857142857143,0.7155844155844155,0.7142857142857143,0.7777777777777778,0.7298701298701299,0.7870370370370371
