epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,full,1.272749481739196,0.5088495575221239,0.5084522846671184,1.4801079705357552,0.16666666666666666,0.04761904761904761,0.31666666666666665,0.15232067510548525,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.5666666666666667
2,full,0.9374179462943457,0.5663716814159292,0.5644048776088896,1.4287403862039547,0.16666666666666666,0.1415853449751755,0.3333333333333333,0.253842775581906,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.8777777777777779
3,full,0.8334394590517061,0.6946902654867256,0.6925711784238765,1.8344630330899043,0.16666666666666666,0.04761904761904761,0.31666666666666665,0.15232067510548525,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.6222222222222222
4,full,0.7405822445861007,0.7566371681415929,0.756231438812084,0.6160737353524095,0.35,0.31923583662714095,0.45,0.3743083003952569,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.8111111111111111
5,full,0.5852947774450336,0.8517699115044248,0.8517082046493811,0.47789956952788326,0.2833333333333333,0.20849088549015182,0.36666666666666664,0.2467948717948718,0.7368421052631579,0.7324192835028749,0.7368421052631579,0.8888888888888888,0.7669172932330827,0.7999999999999999
6,full,0.6515277123029253,0.8008849557522124,0.8001162901082209,1.864379288555172,0.16666666666666666,0.05291005291005291,0.31666666666666665,0.15232067510548525,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.8111111111111111
7,full,0.4736944621643134,0.9092920353982301,0.9093450154349784,1.4206770488526672,0.23333333333333334,0.11070478723404255,0.31666666666666665,0.15232067510548525,0.7368421052631579,0.7276887871853547,0.7368421052631579,0.5555555555555556,0.7591093117408907,0.6555555555555557
8,full,0.47875309597074456,0.8938053097345132,0.8938992392485638,0.5618451730850594,0.25,0.1894949494949495,0.3333333333333333,0.24296296296296296,0.6842105263157895,0.6654135338345865,0.6842105263157895,0.4444444444444444,0.7172932330827069,0.8777777777777778
9,full,0.40780571670131344,0.918141592920354,0.9181286995252886,1.5698483712775142,0.18333333333333332,0.08008771929824561,0.31666666666666665,0.15232067510548525,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.8888888888888888
10,full,0.27497002620876365,0.9601769911504425,0.9601264326926826,0.9894568366749139,0.3,0.2577304964539007,0.4,0.3116666666666667,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.8333333333333334
11,full,0.2836546632172787,0.9623893805309734,0.9623503576650211,1.7577542198368494,0.21666666666666667,0.16752981795354677,0.35,0.23718518518518517,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.7222222222222223
12,full,0.3953777965718666,0.9402654867256637,0.940189248329292,1.7621250770201808,0.31666666666666665,0.30833333333333335,0.4666666666666667,0.4033333333333333,0.5263157894736842,0.41148325358851673,0.5263157894736842,1.0,0.7631578947368421,0.8555555555555556
13,full,0.23036701726702463,0.9823008849557522,0.9823105012150275,1.2103387979717042,0.25,0.2027950310559006,0.36666666666666664,0.26357786357786356,0.631578947368421,0.6102212051868802,0.631578947368421,0.8888888888888888,0.6917293233082706,0.8333333333333334
14,full,0.13198315892863063,0.9977876106194691,0.9977900309639861,2.2992710174171647,0.25,0.22987012987012984,0.4166666666666667,0.34838663823738447,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.6888888888888889
15,full,0.11951185406836788,0.9977876106194691,0.9977851361295069,1.5262193550481338,0.2833333333333333,0.25677841028884674,0.4166666666666667,0.3336816598515826,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.8555555555555556
16,full,0.09662089579268894,1.0,1.0,1.3672892182027059,0.2833333333333333,0.2603465404394577,0.4166666666666667,0.3336816598515826,0.5789473684210527,0.5413533834586466,0.5789473684210527,0.8888888888888888,0.6473684210526316,0.8111111111111111
17,full,0.09154499740859048,1.0,1.0,1.3587589389441603,0.31666666666666665,0.3034349708262752,0.45,0.3797441364605544,0.5789473684210527,0.5413533834586466,0.5789473684210527,0.8888888888888888,0.6473684210526316,0.8444444444444444
18,full,0.08438317240339464,1.0,1.0,1.48546798443146,0.3333333333333333,0.31659691544602026,0.4666666666666667,0.3931372549019608,0.5789473684210527,0.5413533834586466,0.5789473684210527,0.8888888888888888,0.6473684210526316,0.8444444444444444
19,full,0.08631903025428805,1.0,1.0,1.4237439634912574,0.31666666666666665,0.3034349708262752,0.45,0.3797441364605544,0.5789473684210527,0.5413533834586466,0.5789473684210527,0.8888888888888888,0.6473684210526316,0.8
20,full,0.087710620456301,1.0,1.0,1.149030160501369,0.3,0.2605844155844156,0.4,0.3116666666666667,0.6842105263157895,0.6734449760765551,0.6842105263157895,0.8888888888888888,0.7300944669365722,0.788888888888889
21,full,0.10502556727918903,0.9977876106194691,0.9977900309639861,1.309966811314409,0.2833333333333333,0.251850300237397,0.38333333333333336,0.3000302892624564,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.8
22,full,0.09917582723155485,0.9977876106194691,0.9977851361295069,1.4037164597845588,0.3,0.28935064935064936,0.45,0.3797441364605544,0.5263157894736842,0.4651012145748988,0.5263157894736842,0.8888888888888888,0.587719298245614,0.711111111111111
23,full,0.09126147067388601,1.0,1.0,1.3296250855599172,0.31666666666666665,0.289481774264383,0.4166666666666667,0.34189723320158105,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.7888888888888889
24,full,0.19014212307808673,0.9867256637168141,0.9866642958748221,1.676076267490376,0.36666666666666664,0.3326984126984127,0.48333333333333334,0.41369047619047616,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.8444444444444444
25,full,0.4010910747193657,0.9535398230088495,0.9530164016185146,1.9515054592568624,0.3,0.2702282683465479,0.4166666666666667,0.3336816598515826,0.631578947368421,0.6102212051868802,0.631578947368421,0.8888888888888888,0.6917293233082706,0.5222222222222223
26,full,0.2634273238018551,0.9823008849557522,0.9822713431141952,2.1932536988813234,0.2833333333333333,0.2478494623655914,0.45,0.3673330304407088,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.588888888888889
27,full,0.2680358603201081,0.9845132743362832,0.9845057857482401,1.2678039052131538,0.4,0.36825396825396817,0.5,0.42828282828282827,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.7666666666666666
28,full,0.13521068846493695,0.995575221238938,0.9955847953216374,1.6240146964004165,0.36666666666666664,0.33521164021164024,0.48333333333333334,0.406986531986532,0.631578947368421,0.5839676113360324,0.631578947368421,1.0,0.7927631578947368,0.6555555555555556
29,full,0.10604164066963491,1.0,1.0,1.4843494337248175,0.4,0.3637625202842594,0.5,0.424033264033264,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.6111111111111112
30,full,0.0982292951537972,1.0,1.0,1.6556347585160678,0.38333333333333336,0.3507017543859649,0.5166666666666667,0.440405701754386,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.6111111111111112
