epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exclude_ins2ins,1.366105158339467,0.4758771929824561,0.4685527109956753,0.6943619052569071,0.36666666666666664,0.1991769547325103,0.36666666666666664,0.1991769547325103,0.5238095238095238,0.4387755102040817,0.5238095238095238,1.0,0.7744360902255639,0.6851851851851851
2,exclude_ins2ins,0.9028132934319345,0.5986842105263158,0.5966779074006562,0.6955816263244265,0.2833333333333333,0.1356807511737089,0.2833333333333333,0.1356807511737089,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.37037037037037035
3,exclude_ins2ins,0.761844110985597,0.7390350877192983,0.7385202128349879,0.6931471824645996,0.3,0.21300813008130082,0.4,0.3147625160462131,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
4,exclude_ins2ins,0.762432667377748,0.7324561403508771,0.7325001103477807,0.6865656290735517,0.45,0.40221445221445223,0.55,0.47316384180790955,0.6190476190476191,0.6155844155844156,0.6190476190476191,0.7777777777777778,0.6593406593406593,0.6944444444444444
5,exclude_ins2ins,0.6788921016350127,0.793859649122807,0.7933546378236644,0.6906983029274714,0.2833333333333333,0.1529100529100529,0.3333333333333333,0.21291005291005288,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.26851851851851855
6,exclude_ins2ins,0.43327505317957776,0.8881578947368421,0.88810892985704,0.7051827481814793,0.4666666666666667,0.5039309056956116,0.6666666666666666,0.6706227106227106,0.23809523809523808,0.20634920634920634,0.23809523809523808,0.4444444444444444,0.20952380952380953,0.17592592592592593
7,exclude_ins2ins,0.5380997068265028,0.8508771929824561,0.8507945026089656,0.6897827954519362,0.36666666666666664,0.35626289419392865,0.4666666666666667,0.43040082522841144,0.6666666666666666,0.6635294117647058,0.6666666666666666,0.5555555555555556,0.6634615384615384,0.6203703703703703
8,exclude_ins2ins,0.39151815913225474,0.9210526315789473,0.9210526315789473,0.6916811891964504,0.36666666666666664,0.27541599570585074,0.36666666666666664,0.27541599570585074,0.5714285714285714,0.41558441558441556,0.5714285714285714,0.0,0.32653061224489793,0.42592592592592593
9,exclude_ins2ins,0.37484566566714067,0.9320175438596491,0.9319904854000162,0.6931471824645996,0.36666666666666664,0.2568783068783069,0.38333333333333336,0.29886964886964884,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
10,exclude_ins2ins,0.30343445521174817,0.9671052631578947,0.9670871488978607,0.6931471824645996,0.4166666666666667,0.42190217391304347,0.5666666666666667,0.569353448275862,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
