epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,ce,1.5024896177042901,0.504424778761062,0.5032502720008961,0.6931471824645996,0.3333333333333333,0.19850543478260868,0.3333333333333333,0.21695075757575757,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
2,ce,0.8012665578749327,0.6305309734513275,0.630401749166003,0.6884832727281671,0.5,0.4598997493734336,0.5166666666666667,0.48775689223057644,0.6842105263157895,0.6417004048582996,0.6842105263157895,0.3333333333333333,0.8026315789473685,0.7888888888888889
3,ce,0.728142029284376,0.665929203539823,0.6655413501207894,0.6931471824645996,0.5,0.43800838574423484,0.5,0.4740444217802709,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
4,ce,0.5565011398454683,0.7654867256637168,0.7651625743803993,0.6821595242148951,0.4166666666666667,0.35250881834215164,0.43333333333333335,0.3995987654320988,0.8421052631578947,0.8421052631578947,0.8421052631578947,0.8888888888888888,0.8467836257309941,0.8777777777777778
5,ce,0.5612224251427481,0.7632743362831859,0.7631331713068163,0.6938437223434448,0.35,0.2763091787439613,0.4166666666666667,0.3429051490514905,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.4444444444444444,0.42339181286549704,0.4
6,ce,0.4188347703126152,0.8495575221238938,0.8496629097877855,0.6931471824645996,0.55,0.5198039215686274,0.6166666666666667,0.6181372549019607,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
7,ce,0.25902239304958985,0.9137168141592921,0.9136481043098456,0.6931471824645996,0.5,0.44799498746867167,0.5,0.4658521303258146,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
8,ce,0.1397522083675258,0.9579646017699115,0.9580415462114632,0.6931471824645996,0.25,0.21703296703296704,0.4166666666666667,0.33901600682422595,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
9,ce,0.23086242723192163,0.9203539823008849,0.920339945561713,0.6939552332225599,0.31666666666666665,0.2916486902927581,0.45,0.4027985739750445,0.5789473684210527,0.4706766917293233,0.5789473684210527,0.1111111111111111,0.7660818713450293,0.32222222222222224
10,ce,0.056863574808477875,0.9800884955752213,0.9800363321510884,0.6931471824645996,0.31666666666666665,0.2638888888888889,0.45,0.3777777777777777,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
11,ce,0.009325904945149581,1.0,1.0,0.6931471824645996,0.4,0.427053872053872,0.5333333333333333,0.545432098765432,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
12,ce,0.0059032667915293515,0.9977876106194691,0.9977900309639861,0.6970571310896623,0.3333333333333333,0.34734653949620936,0.48333333333333334,0.4611420096403412,0.42105263157894735,0.36761133603238866,0.42105263157894735,0.1111111111111111,0.36403508771929827,0.3111111111111111
13,ce,0.07606704693328949,0.9734513274336283,0.9734508076358297,0.6931471824645996,0.43333333333333335,0.43581781454121876,0.55,0.5514206514206513,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
14,ce,0.11564171474265497,0.9623893805309734,0.9623658967872375,0.6806662082672119,0.38333333333333336,0.38968451944240645,0.5166666666666667,0.5047409082344073,0.5789473684210527,0.5413533834586466,0.5789473684210527,0.8888888888888888,0.6473684210526316,0.8222222222222222
15,ce,0.0858644718970445,0.9712389380530974,0.9712509101143691,0.6840908119553014,0.4666666666666667,0.48731343914270747,0.5666666666666667,0.5648879648879649,0.6842105263157895,0.6560150375939849,0.6842105263157895,1.0,0.8105263157894737,0.8333333333333334
16,ce,0.10763880952188114,0.9623893805309734,0.9624357108199904,0.6931471824645996,0.4666666666666667,0.45254983490277606,0.5666666666666667,0.5611951111951112,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
17,ce,0.11703947564974361,0.9557522123893806,0.9557855356455781,0.6931471824645996,0.36666666666666664,0.3339311241065627,0.43333333333333335,0.41393112410656274,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
18,ce,0.07866225967521623,0.9778761061946902,0.9779018337028074,0.6931471824645996,0.4,0.4133585858585859,0.5166666666666667,0.5230555555555555,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
