epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,exclude_ins2cls,1.2058392135442886,0.5199115044247787,0.5138674275283742,0.69173747928519,0.38333333333333336,0.3239183307731695,0.45,0.37026397515527953,0.5789473684210527,0.5033738191632928,0.5789473684210527,1.0,0.7770897832817338,0.8333333333333334
2,exclude_ins2cls,0.9464299147371698,0.5486725663716814,0.5453807903075402,0.6931471824645996,0.38333333333333336,0.2567553191489362,0.4166666666666667,0.3182553191489362,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
3,exclude_ins2cls,0.7310433581603312,0.6858407079646017,0.6845467813052712,0.6930373467897114,0.38333333333333336,0.2861801515952759,0.4666666666666667,0.36918565906970546,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.8222222222222223
4,exclude_ins2cls,0.6237526338184829,0.745575221238938,0.7442792667933084,0.6931471824645996,0.4666666666666667,0.4652014652014652,0.55,0.5612244897959184,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
5,exclude_ins2cls,0.6146000709417647,0.7699115044247787,0.7692649273285703,0.6931471824645996,0.3333333333333333,0.18961267605633803,0.3333333333333333,0.20083062477428676,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
6,exclude_ins2cls,0.43509142615098867,0.8451327433628318,0.8449909701929709,0.6873076965934352,0.16666666666666666,0.07411764705882354,0.31666666666666665,0.17805194805194804,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.7777777777777778
7,exclude_ins2cls,0.3517145344707291,0.9004424778761062,0.9002308928801367,0.6931471824645996,0.3333333333333333,0.2834617117117117,0.4166666666666667,0.37074619447033247,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
8,exclude_ins2cls,0.19245954037569793,0.9535398230088495,0.9535763542948681,0.6931471824645996,0.43333333333333335,0.44579772079772084,0.5666666666666667,0.5705103644758817,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
9,exclude_ins2cls,0.22298409537601788,0.9535398230088495,0.953541919200083,0.6931471824645996,0.3333333333333333,0.2865789473684211,0.45,0.39060011138958506,0.47368421052631576,0.3045112781954888,0.47368421052631576,1.0,0.22437673130193903,0.5
10,exclude_ins2cls,0.2472644359598645,0.9292035398230089,0.928899482603401,0.6912096080027128,0.3,0.22727272727272724,0.4166666666666667,0.32404230989136645,0.5263157894736842,0.3629764065335753,0.5263157894736842,0.0,0.27700831024930744,0.7
