epoch,ablation_loss,train_loss,train_acc,train_f1,val_loss,val_acc_4class,val_f1_4class,val_acc_3class,val_f1_3class,val_acc,val_f1,val_sen,val_spe,val_precision,val_auc
1,full,1.2831921896390748,0.47149122807017546,0.46679604199774527,0.6931471824645996,0.35,0.18148148148148147,0.35,0.18148148148148147,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
2,full,0.9307098325930143,0.5964912280701754,0.5961897346051522,0.6931471824645996,0.4,0.3119047619047619,0.45,0.3931547619047619,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
3,full,0.8515942279706922,0.6622807017543859,0.6612957304133775,0.6931471824645996,0.36666666666666664,0.22876204595997035,0.36666666666666664,0.24234438891412993,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
4,full,0.7660637317519439,0.7280701754385965,0.7280880874911828,0.6931471824645996,0.3333333333333333,0.2630138339920948,0.48333333333333334,0.40205229553055644,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
5,full,0.7301300685656699,0.7609649122807017,0.7609518749703235,0.6931471824645996,0.31666666666666665,0.19376513317191285,0.43333333333333335,0.32305084745762713,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
6,full,0.6820186768707476,0.7916666666666666,0.7915309899935178,0.6931471824645996,0.4166666666666667,0.281232334652346,0.4666666666666667,0.36609356257497,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
7,full,0.5319631967628211,0.875,0.8746579508804978,0.6931471824645996,0.4166666666666667,0.3686335403726708,0.5166666666666667,0.4936335403726708,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
8,full,0.46243081281059667,0.9035087719298246,0.9032120648161895,0.6931471824645996,0.36666666666666664,0.24793668739400793,0.4166666666666667,0.3260695721711315,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
9,full,0.41394927699053496,0.9298245614035088,0.9298335049481427,0.6931471824645996,0.3333333333333333,0.3469066562323377,0.4666666666666667,0.47023845558806715,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
10,full,0.3057644539104219,0.9429824561403509,0.9429403202328968,0.6931471824645996,0.35,0.2550471464019851,0.43333333333333335,0.3496457960644007,0.42857142857142855,0.2571428571428571,0.42857142857142855,1.0,0.18367346938775508,0.5
